0,1,2,3
1.0,0.9752586911382749,0.9741790228835215,0.9703828560086876
1.0,0.9814902053913,0.9768380842268855,0.9686530456366259
1.0,0.9627850838388934,0.9537440129693663,0.9347355802095552
1.0,0.9538034453724006,0.9443816477198907,0.9399855880445327
1.0,0.9168681249618154,0.9130329055991323,0.908443567345465
1.0,0.9430665546599726,0.9424621000434844,0.9379384513600691
1.0,0.9669150991475647,0.9498875981794553,0.9497440399638208
1.0,0.9601911876645051,0.9582702044832707,0.9435876159465236
1.0,0.9736363007207067,0.972406468115958,0.9586729736405613
1.0,0.9569473991169756,0.9479302029860828,0.9430293780247736
1.0,0.9490249723928732,0.9408888889304972,0.9401517202054139
1.0,0.9830130026606901,0.9701126638319868,0.9667458774224686
1.0,0.9721968217064983,0.9720861426641503,0.9632079880660288
1.0,0.9585542381560934,0.9580298211407344,0.9548014460831649
1.0,0.9569864831373665,0.9542971502726141,0.9512948576917828
1.0,0.9375107373551929,0.9328367266001822,0.9219425826817981
1.0,0.9497999477721654,0.9365834215575847,0.9352535760473688
1.0,0.9467252609154327,0.9458971685698152,0.9448133486236069
1.0,0.940336334449193,0.9338248771662334,0.9272399105391662
1.0,0.948279898285805,0.944468182872454,0.9328878378032064
1.0,0.9509556675607896,0.9506193692457446,0.949221888135835
1.0,0.9466461940339833,0.938329687455019,0.9053729130417326
1.0,0.9603947098186394,0.9566516283783029,0.9472845441069353
1.0,0.9570420806978123,0.9487252173645117,0.9414670718171988
1.0,0.9703034852929637,0.9651457530941794,0.9563870617637378
1.0,0.9359886813374997,0.9067326115847268,0.9013693756052968
1.0,0.9812171291133404,0.9804952750884752,0.9522436395363799
1.0,0.9523103196940453,0.9502580543448733,0.9423027809675658
1.0,0.97597724279993,0.9748582635386009,0.9747078775410039
1.0,0.9888720958293188,0.9815779906896617,0.9733224847519218
1.0,0.9826833816683066,0.980744601658378,0.9785345073460783
1.0,0.9260849454627252,0.9129331379547436,0.9121309753891801
1.0,0.967181984970223,0.9640844024960485,0.9614070990468145
1.0,0.9770889891348987,0.9740451460547486,0.9727110288289534
1.0,0.9467830151257319,0.9379062752955274,0.9225824529994059
1.0,0.9777823211961671,0.9732106520215897,0.972442945263001
1.0,0.9614901180908548,0.9589771721396838,0.9524831952635027
1.0,0.9656034588359788,0.9612677639506569,0.951125038624852
1.0,0.9696257371170605,0.9650779572753361,0.9615216103598563
1.0,0.9469683588317674,0.9456056372405238,0.9394239130576025
1.0,0.9541066399500513,0.9,0.8966082699009241
1.0,0.9700156646527245,0.9564757570879444,0.9392444156494456
1.0,0.9627418976526583,0.9609006573521517,0.959596974333636
1.0,0.9734701859757188,0.9633867752495939,0.9629717510437065
1.0,0.9292641980453143,0.9,0.8800541953097141
1.0,0.9523416945677431,0.9261316842844116,0.9028294987957352
1.0,0.9767652109596436,0.9678188219162485,0.9673556097128607
1.0,0.9695403286026282,0.949273507424986,0.9413714915411576
1.0,0.968035548450059,0.9673098109442078,0.9521617896431288
1.0,0.965845222346413,0.9591377898653274,0.9566432472529424
1.0,0.9859620520179959,0.9595440422253794,0.9575836745358328
1.0,0.9625856916962413,0.9374398697625249,0.9343241190738169
1.0,0.9384981386134891,0.9,0.8770273292845625
1.0,0.9561950411537508,0.9395693693271903,0.9283450919650821
1.0,0.9815779906896617,0.959263447037498,0.948452720074483
1.0,0.9641572496009199,0.9168036010375141,0.9155176909020138
1.0,0.9799959878966059,0.9689328216215735,0.9472482301907404
1.0,0.9810359757707868,0.9714562375246403,0.9667316406407855
1.0,0.9406618336283156,0.9204098313497393,0.9194347025329493
1.0,0.9488449720144307,0.9177723902270609,0.915174955854013
1.0,0.9758480119708097,0.9707140048427051,0.9687690791405418
1.0,0.9670956044780102,0.965946927483011,0.9649551306873102
1.0,0.9776796134446823,0.9735291303568604,0.9698604106365921
1.0,0.9454956412533404,0.9451355536423658,0.9237305450033372
1.0,0.9331712255560111,0.9014639459574424,0.9
1.0,0.9666385875683866,0.9375244221160942,0.9303338167765066
1.0,0.974491239837356,0.9626362116506244,0.9569432895617352
1.0,0.9565888679039751,0.9514956154003772,0.9403687686303162
1.0,0.9857646709817728,0.9740565023964084,0.9737717327313539
1.0,0.9114660621019876,0.911362677673705,0.9
1.0,0.9678866656003423,0.9490218129300456,0.9473330614527329
1.0,0.9719894694626847,0.9712114064894926,0.9699954385232982
1.0,0.9672562181828606,0.9575240958385765,0.951761971281435
1.0,0.9542691472838573,0.9386752059014929,0.9336853643864932
1.0,0.9638845264669069,0.9473524539680697,0.9425884792099481
1.0,0.9597863675863622,0.9577888064335922,0.9545818629044862
1.0,0.9424216182854173,0.9277801711873068,0.927148129349321
1.0,0.9549742507251753,0.9434642693882361,0.9359191639866157
1.0,0.9767766449669109,0.9733763146411268,0.9720374909543456
1.0,0.9847190343260581,0.9602148058453729,0.9600096906917652
1.0,0.9516206123729563,0.9495176723548738,0.9418702141236559
1.0,0.9588703578131975,0.9515266529000628,0.9494200540481136
1.0,0.9721687958958306,0.9718297120814853,0.9638730456515132
1.0,0.9459528591669943,0.9411671584994399,0.9373625313262492
1.0,0.9566935128397381,0.9476109523869438,0.9466292015409803
1.0,0.9605774774141734,0.9557419983570257,0.9472834285925139
1.0,0.9681676139868113,0.9518638760758887,0.9361592648087116
1.0,0.958495204689926,0.9527900010471785,0.9516799830672582
