0,1,2,3
1.0,0.9541291987500667,0.9265786876158197,0.9258804783268895
1.0,0.9658168162065478,0.9511225890262612,0.9152972767137315
1.0,0.956795807896591,0.9431836664680765,0.940518586037048
1.0,0.9524451974105701,0.9292869316147054,0.9084354301275012
1.0,0.938764295972289,0.921363044504422,0.9066307372944088
1.0,0.9381542595259557,0.9170936345890176,0.9151630804509585
1.0,0.9567552809687716,0.9541590329275098,0.9410388467330714
1.0,0.9290472202759681,0.9268799872610735,0.9263099974319486
1.0,0.9708891057531531,0.9557890026394125,0.9378026303913134
1.0,0.9454437328900615,0.9442733175618861,0.9
1.0,0.9334142225911829,0.9145012608619292,0.9040540778787585
1.0,0.9779056932356183,0.930498636744495,0.9249412730615345
1.0,0.9415007482507732,0.9393470985169963,0.9368836961145486
1.0,0.934593720140551,0.9147080973435094,0.9141068586515323
1.0,0.9600628907992412,0.93858695091861,0.9363095340663343
1.0,0.9078699703195368,0.9,0.8966386542833217
1.0,0.9425371360832053,0.9420342261129026,0.929994497956219
1.0,0.9724874090840314,0.9291935839870776,0.9253799116649449
1.0,0.947732908562564,0.9369870012427169,0.9182240407496102
1.0,0.9586786606026896,0.9504908533896591,0.939565544615368
1.0,0.9629960682783566,0.9474429043522011,0.9424263212098424
1.0,0.9212617764055681,0.9148444924226014,0.9042845190979111
1.0,0.9596876624184816,0.9483943283672724,0.9425234070072607
1.0,0.9608156846166459,0.9505604926872339,0.9278914427377699
1.0,0.9094154825046354,0.9,0.8990330808231494
1.0,0.9042657006098526,0.902979387780563,0.900319574536345
1.0,0.9515440717879086,0.9335059660700047,0.9255130340630667
1.0,0.9360947293291636,0.9188467619304093,0.9178803322577878
1.0,0.9765186335409405,0.9708891057531531,0.9673767359749722
1.0,0.9254649445776993,0.9137436459606303,0.9
1.0,0.9458521428257952,0.9455959789987287,0.9449129157748257
1.0,0.9295705202036383,0.9250711805381073,0.9066416095332708
1.0,0.9360296272008879,0.92869422699084,0.9179020785865427
1.0,0.948252041930261,0.9480606076277949,0.944391907353992
1.0,0.9,0.8929496096527412,0.8909363049325674
