0,1,2,3
1.0,0.9,0.851971503555482,0.8462993240826946
1.0,0.9292246465879603,0.9090313833575256,0.9083002445883308
1.0,0.9113390995075706,0.9,0.8760614088536658
1.0,0.9520204756793226,0.9400383255552092,0.9309778157115052
1.0,0.9,0.8512839561451312,0.8300855579426133
1.0,0.9038287495741602,0.9,0.8993546124779721
1.0,0.9725873342930984,0.9639151102543531,0.9615378119156556
1.0,0.9503183805051116,0.9155596000154287,0.9114631425699362
1.0,0.9150209157485869,0.9,0.8908876917135979
1.0,0.9,0.8500426378744932,0.8492994175722504
1.0,0.9,0.8749838249070099,0.8743846320063428
1.0,0.9538411613381584,0.9463519114341851,0.9459714278988153
1.0,0.9,0.8586044896210603,0.8258111599640291
1.0,0.9036127339691867,0.9,0.8637927368406718
1.0,0.9714357966784183,0.9677137759209854,0.9643956119364808
1.0,0.9887702108739718,0.9819849511415772,0.9784402881017114
1.0,0.9,0.8618226101329732,0.8164577002624168
1.0,0.9,0.8060113258875914,0.7832932915362988
1.0,0.922665916033988,0.9196890209180031,0.9132423424824295
1.0,0.9852914299430245,0.9842164470115653,0.9840280265769508
1.0,0.9,0.877570578983763,0.8044294150066824
1.0,0.9094292926989465,0.902525047127046,0.9
1.0,0.9,0.8372055308362797,0.8183080150708206
1.0,0.9,0.8517567175281078,0.8229977430424976
1.0,0.9727225384577255,0.9672610604683786,0.962641695738358
1.0,0.9409497891709061,0.9,0.8978042538955213
1.0,0.9,0.89909829215551,0.8684488825053099
1.0,0.9,0.8676181819792348,0.8674443836542207
1.0,0.9,0.8436854146950427,0.7853271463782476
1.0,0.9091429403895994,0.9,0.8978489504481244
1.0,0.9,0.8980393117408427,0.8843791513588513
1.0,0.9304006822573081,0.9093036486027575,0.908457340359541
1.0,0.9621782539101997,0.949580541691929,0.9434425693644202
1.0,0.9409497891709061,0.911421280982412,0.9037104535020021
1.0,0.9,0.7561607227536133,0.6155542469718963
1.0,0.9637301176032929,0.9592741011327492,0.9516117553125726
1.0,0.9870967018846458,0.9853054708680177,0.9851491222467308
1.0,0.9673470027053789,0.9584238795956077,0.957705229655029
1.0,0.9583821105783472,0.9558416933043896,0.9412573997833678
1.0,0.9822336087428648,0.9674464773544671,0.9652288711174744
1.0,0.9857324366122027,0.9799931959386653,0.9679304024872057
1.0,0.9887401973788482,0.9772768821676174,0.9760090483875139
1.0,0.9,0.8910994384431536,0.8753707150935311
1.0,0.9,0.8400857687788241,0.83557531503479
1.0,0.9,0.88012134986359,0.8742891968014679
1.0,0.9,0.8473968760637691,0.8283753050864759
1.0,0.944457906624921,0.9444206635242172,0.9227469043834711
1.0,0.9065044239401114,0.9,0.8895654222225823
1.0,0.968531483082335,0.9667475214528214,0.9656167606551673
1.0,0.9476665068419815,0.9186921387180736,0.9180387350416277
1.0,0.9474425249202955,0.9411258509453777,0.9341526651449233
1.0,0.9632916971531865,0.9609227648371854,0.9604364620066208
1.0,0.9,0.8855743476257613,0.8588042917968594
1.0,0.9,0.8743846320063428,0.8618739275260129
1.0,0.9060927523838962,0.9,0.894982070952984
1.0,0.9,0.8408275057825448,0.7581609328138323
1.0,0.9,0.8221766140358516,0.789592734206614
1.0,0.9187155032752073,0.9122740140965143,0.9108350783759871
1.0,0.9761611413732105,0.9719474688578367,0.9718459537548312
1.0,0.9814539172189021,0.9686188882283006,0.9683680153499796
1.0,0.9705539874886437,0.9672610604683786,0.9564765504565163
1.0,0.9212549979810081,0.9196890209180031,0.9
1.0,0.9,0.8535534813916272,0.8257872206231504
1.0,0.9154539405698255,0.9,0.8939758841251859
1.0,0.9,0.8472694644296513,0.8417341617437724
1.0,0.9621034051577315,0.9419346702422232,0.9313398428459871
1.0,0.9968242535705243,0.9889512511336787,0.987269024541477
1.0,0.9113390995075706,0.9,0.8532998031396408
1.0,0.9515173659048347,0.9471826729263421,0.9410959677106289
1.0,0.9,0.6669698344911661,0.6213305329116418
1.0,0.9,0.8028005636306713,0.7941952866058977
1.0,0.9951309514353881,0.9836596826110754,0.983578054890757
1.0,0.9744834645232878,0.9728294578919112,0.9709927563849984
1.0,0.9017497687188881,0.9000485870262424,0.9
1.0,0.9768990893457168,0.965960173333782,0.9658932344546597
1.0,0.9352596905726622,0.9265875686941623,0.9161206506323034
1.0,0.9518957559006871,0.9,0.8943067239599838
1.0,0.9129419247406844,0.9106651781440029,0.9046285428184324
1.0,0.9453894443883154,0.9361431068784546,0.9357372000215224
1.0,0.9,0.855155894244161,0.8328848917651923
1.0,0.9362392130455792,0.9229717332112489,0.917989995908205
1.0,0.9853213690812843,0.9677297069973861,0.967264161016647
1.0,0.9,0.8171765702555299,0.7682206494751306
1.0,0.9500339638686282,0.9467090872648961,0.9465137446052589
1.0,0.9928552944853245,0.9876319625791533,0.9820479055098557
1.0,0.9755003912986533,0.9733106121102826,0.9652145302178565
1.0,0.97990957618591,0.9797647531152102,0.9430860331198195
1.0,0.9316214034964919,0.9,0.8675775949939767
1.0,0.9,0.8588042917968594,0.8388067559553719
1.0,0.9,0.7953966140022526,0.7921464782373012
1.0,0.9771802182011705,0.9761449126027988,0.9761307293739202
1.0,0.9,0.7853174319536953,0.7501043752476415
1.0,0.9004074861927006,0.9,0.8808140948732702
1.0,0.9,0.8854046089899531,0.8769529728122915
1.0,0.9086547176618233,0.9043222299210656,0.9
1.0,0.9065455981621101,0.9,0.877570578983763
1.0,0.9,0.884039153465081,0.874844695590482
1.0,0.949108283826207,0.9440226878772194,0.9429569520167912
1.0,0.9724134426760404,0.9721332501435224,0.9713825172722957
1.0,0.9773427265438246,0.9708679426556861,0.9636430335347155
1.0,0.9713926029377628,0.9621504564355253,0.9575264362785216
1.0,0.9,0.8868896798319383,0.8742695993257761
1.0,0.9,0.899999349770745,0.8799943780762124
1.0,0.9414390898547711,0.9329356528548076,0.9176138317441871
1.0,0.9146156966640283,0.9,0.8881447559645388
1.0,0.950589080793889,0.9304006822573081,0.9052465763210825
1.0,0.9733370586679982,0.9593199239787313,0.957705229655029
